Hotel ID,Reviewer Name,Score,Hotel_id,Reviewer_id
10_9,YANG_1,8.8,226.0,566.0
10_9,성주_1,10.0,226.0,2345.0
10_9,주빈_1,10.0,226.0,2357.0
10_9,혁재_1,10.0,226.0,2371.0
11_10,ANATOLII_1,10.0,185.0,1535.0
11_10,Aliaksandr_1,10.0,185.0,1544.0
11_10,Artemii_1,9.6,185.0,1554.0
11_10,Bernhard_1,10.0,185.0,1565.0
11_10,Bùi_1,6.8,185.0,137.0
11_10,Claudia_1,7.2,185.0,1598.0
11_10,Daniel_1,8.3,185.0,110.0
11_10,Denis_1,7.2,185.0,666.0
11_10,Diana_1,9.6,185.0,950.0
11_10,Emma_1,9.2,185.0,473.0
11_10,Frederic_1,7.2,185.0,961.0
11_10,Heungdeok_1,7.6,185.0,1693.0
11_10,JIAMING_1,10.0,185.0,1730.0
11_10,JIE_1,8.8,185.0,1731.0
11_10,Jisu_1,9.2,185.0,686.0
11_10,Khang_1,9.6,185.0,195.0
11_10,LIN_1,8.0,185.0,1290.0
11_10,Le_1,6.4,185.0,13.0
11_10,Mantong_1,9.2,185.0,1855.0
11_10,Minh_1,7.6,185.0,2.0
11_10,NGỌC_1,10.0,185.0,377.0
11_10,NGỌC_2,10.0,185.0,1332.0
11_10,Nguyen_1,10.0,185.0,1.0
11_10,Nguyễn_1,10.0,185.0,0.0
11_10,Ngọc_1,6.8,185.0,28.0
11_10,Roberta_1,10.0,185.0,1035.0
11_10,Shuping_1,8.8,185.0,1990.0
11_10,Tatiana_1,10.0,185.0,869.0
11_10,Trịnh_1,7.6,185.0,355.0
11_10,Tue_1,7.6,185.0,880.0
11_10,Vu_1,7.2,185.0,44.0
11_10,WANG_1,10.0,185.0,1075.0
11_10,Yihua_1,10.0,185.0,2107.0
11_10,Yoshiko_1,8.0,185.0,2113.0
11_10,Yulia_1,10.0,185.0,1454.0
11_10,Yulia_2,10.0,185.0,2119.0
11_10,Zheng_1,8.4,185.0,1089.0
11_10,aleksei_1,10.0,185.0,2128.0
11_10,gerard_1,9.2,185.0,2169.0
11_10,hui_1,9.6,185.0,1097.0
11_10,liming_1,10.0,185.0,2218.0
11_10,norman_1,10.0,185.0,2240.0
11_10,yifan_1,7.6,185.0,2304.0
11_10,zhizhang_1,10.0,185.0,2311.0
11_10,Евгений_1,8.4,185.0,915.0
11_10,슬비내리는_1,9.2,185.0,2348.0
11_11,ANDRE_1,10.0,44.0,1536.0
11_11,Alfred_1,7.2,44.0,1146.0
11_11,Alice_1,8.8,44.0,518.0
11_11,An_1,7.6,44.0,45.0
11_11,Anh_1,9.6,44.0,6.0
11_11,Anh_2,10.0,44.0,55.0
11_11,Anna_1,10.0,44.0,245.0
11_11,Anny_1,8.8,44.0,1148.0
11_11,Anthony_1,9.6,44.0,361.0
11_11,Ari_1,9.6,44.0,1552.0
11_11,Barree_1,10.0,44.0,2433.0
11_11,Brett_1,8.8,44.0,1160.0
11_11,CHIN_1,10.0,44.0,935.0
11_11,CHIN_2,10.0,44.0,2465.0
11_11,CHIWEI_1,10.0,44.0,2466.0
11_11,CYNTHIA_1,6.4,44.0,2470.0
11_11,Chanabodi_1,8.4,44.0,2482.0
11_11,Charmaine_1,10.0,44.0,1588.0
11_11,Charmaine_2,9.6,44.0,2489.0
11_11,Chelsea_1,9.6,44.0,1590.0
11_11,Chieu_1,8.8,44.0,2500.0
11_11,Christina_1,10.0,44.0,1169.0
11_11,Chuong_1,9.2,44.0,1172.0
11_11,Châu_1,10.0,44.0,138.0
11_11,Coen_1,8.8,44.0,1599.0
11_11,DONG_1,9.2,44.0,582.0
11_11,DUY_1,10.0,44.0,583.0
11_11,David_1,10.0,44.0,56.0
11_11,Dieu_1,10.0,44.0,246.0
11_11,Dong_1,9.6,44.0,247.0
11_11,Duy_1,10.0,44.0,25.0
11_11,Dũng_1,8.4,44.0,145.0
11_11,Dũng_2,7.2,44.0,1192.0
11_11,Eugene_1,7.6,44.0,1195.0
11_11,Giselle_1,10.0,44.0,2640.0
11_11,HAEIN_1,10.0,44.0,2650.0
11_11,HEON_1,10.0,44.0,2655.0
11_11,HEON_2,10.0,44.0,2656.0
11_11,HOAI_1,10.0,44.0,2658.0
11_11,HOE_1,10.0,44.0,2659.0
11_11,Hai_1,10.0,44.0,58.0
11_11,Hanh_1,8.4,44.0,131.0
11_11,Hao_1,10.0,44.0,224.0
11_11,Harry_1,10.0,44.0,800.0
11_11,Hoang_1,7.2,44.0,17.0
11_11,Hoang_2,7.2,44.0,163.0
11_11,Hoang_3,8.0,44.0,368.0
11_11,Hoàng_1,9.6,44.0,20.0
11_11,Huong_1,7.6,44.0,70.0
11_11,Huong_2,10.0,44.0,427.0
11_11,Huu_1,9.2,44.0,186.0
11_11,Huu_2,9.2,44.0,1225.0
11_11,Huy_1,10.0,44.0,16.0
11_11,Huy_2,6.8,44.0,114.0
11_11,Hà_1,9.2,44.0,51.0
11_11,Ioannis_1,9.2,44.0,2738.0
11_11,JAEHOE_1,9.6,44.0,2744.0
11_11,JIAJIE_1,9.6,44.0,2755.0
11_11,Jacques_1,10.0,44.0,986.0
11_11,James_1,10.0,44.0,226.0
11_11,James_2,9.6,44.0,1255.0
11_11,James_3,9.6,44.0,2782.0
11_11,Jamie_1,9.6,44.0,1256.0
11_11,Jason_1,8.4,44.0,300.0
11_11,Jean_1,10.0,44.0,477.0
11_11,Jeanie_1,10.0,44.0,1757.0
11_11,Jerry_1,10.0,44.0,989.0
11_11,John_1,6.4,44.0,80.0
11_11,KIM_1,9.6,44.0,41.0
11_11,Ka_1,8.8,44.0,238.0
11_11,Kelvin_1,9.6,44.0,608.0
11_11,KhanG_1,10.0,44.0,2864.0
11_11,KimPhuong_1,6.4,44.0,2871.0
11_11,Kylie_1,9.6,44.0,2881.0
11_11,LEE_1,9.6,44.0,74.0
11_11,LEONG_1,10.0,44.0,2886.0
11_11,LOI_1,6.4,44.0,1824.0
11_11,Le_1,10.0,44.0,13.0
11_11,Li-Chi_1,7.6,44.0,2902.0
11_11,Lien_1,8.8,44.0,266.0
11_11,Lien_2,10.0,44.0,1830.0
11_11,Lim_1,10.0,44.0,432.0
11_11,Liwei_1,8.8,44.0,2914.0
11_11,Lok_1,8.4,44.0,1835.0
11_11,Long_1,10.0,44.0,52.0
11_11,Low_1,10.0,44.0,1306.0
11_11,Lê_1,10.0,44.0,14.0
11_11,Man_1,8.4,44.0,434.0
11_11,Mandy_1,9.2,44.0,2952.0
11_11,Manuel_1,10.0,44.0,1856.0
11_11,Mellisa_1,7.6,44.0,2964.0
11_11,Men_1,8.4,44.0,2965.0
11_11,Michael_1,10.0,44.0,90.0
11_11,Michael_2,8.8,44.0,485.0
11_11,Michael_3,10.0,44.0,1863.0
11_11,Mien_1,9.6,44.0,1020.0
11_11,Minh_1,10.0,44.0,2.0
11_11,Minh_2,10.0,44.0,32.0
11_11,Minsun_1,7.2,44.0,2975.0
11_11,Mohammed_1,10.0,44.0,1327.0
11_11,Mohammed_2,10.0,44.0,2983.0
11_11,Muhammad_1,9.2,44.0,709.0
11_11,My_1,9.2,44.0,63.0
11_11,My_2,10.0,44.0,375.0
11_11,NHAN_1,10.0,44.0,843.0
11_11,Nam_1,6.4,44.0,65.0
11_11,Nattawadee_1,8.4,44.0,1890.0
11_11,Nayoung_1,10.0,44.0,846.0
11_11,Ngoc_1,8.8,44.0,8.0
11_11,Ngoc_2,8.8,44.0,103.0
11_11,Ngoc_3,8.0,44.0,304.0
11_11,Ngoc_4,10.0,44.0,488.0
11_11,Nguyen_1,6.4,44.0,1.0
11_11,Nguyen_2,8.4,44.0,10.0
11_11,Nguyen_3,10.0,44.0,31.0
11_11,Nguyễn_1,10.0,44.0,0.0
11_11,Ngô_1,9.2,44.0,159.0
11_11,Oliver_1,10.0,44.0,1911.0
11_11,Patrick_1,8.8,44.0,378.0
11_11,Phannaphat_1,9.6,44.0,3076.0
11_11,Philip_1,9.6,44.0,545.0
11_11,Phuong_1,8.4,44.0,18.0
11_11,Quoc_1,7.6,44.0,87.0
11_11,Qusay_1,7.6,44.0,3113.0
11_11,Quynh_1,9.6,44.0,59.0
11_11,ROHAIZAD_1,9.6,44.0,3123.0
11_11,ROHEUL_1,10.0,44.0,1936.0
11_11,Rangsan_1,6.8,44.0,1938.0
11_11,Rebecca_1,9.6,44.0,550.0
11_11,Ryan_1,9.2,44.0,719.0
11_11,SUNGHYON_1,8.4,44.0,3187.0
11_11,Sabrina_1,10.0,44.0,1042.0
11_11,Simona_1,8.4,44.0,3232.0
11_11,Stacey_1,10.0,44.0,3251.0
11_11,Stephen_1,8.4,44.0,231.0
11_11,Steven_1,9.6,44.0,215.0
11_11,Swee_1,7.6,44.0,500.0
11_11,TRIỀU_1,8.4,44.0,2025.0
11_11,Tasha_1,10.0,44.0,3305.0
11_11,Thanh_1,10.0,44.0,4.0
11_11,Thanh_2,10.0,44.0,34.0
11_11,Thi_1,6.8,44.0,3.0
11_11,Thi_2,9.6,44.0,15.0
11_11,Thi_3,9.6,44.0,49.0
11_11,Thicamvan_1,9.2,44.0,3318.0
11_11,Thong_1,9.6,44.0,873.0
11_11,Thu_1,9.6,44.0,24.0
11_11,Thuan_1,10.0,44.0,352.0
11_11,Thảo_1,10.0,44.0,35.0
11_11,Thị_1,10.0,44.0,12.0
11_11,Tien_1,8.0,44.0,142.0
11_11,Timothy_1,10.0,44.0,1410.0
11_11,Tiên_1,10.0,44.0,309.0
11_11,Tomas_1,8.8,44.0,1412.0
11_11,Tran_1,8.0,44.0,23.0
11_11,Tran_2,10.0,44.0,128.0
11_11,Trang_1,10.0,44.0,19.0
11_11,Trong_1,10.0,44.0,272.0
11_11,Trung_1,9.6,44.0,36.0
11_11,Trí_1,9.6,44.0,453.0
11_11,Trương_1,7.6,44.0,136.0
11_11,Trần_1,10.0,44.0,11.0
11_11,Tuan_1,9.2,44.0,22.0
11_11,Tuck_1,8.0,44.0,1420.0
11_11,VUONG_1,9.2,44.0,1073.0
11_11,Vietnam_1,8.4,44.0,3382.0
11_11,Vincent_1,8.0,44.0,414.0
11_11,Virginie_1,8.0,44.0,3386.0
11_11,Vishal_1,10.0,44.0,3387.0
11_11,Vo_1,10.0,44.0,172.0
11_11,Vu_1,9.2,44.0,44.0
11_11,Vu_2,10.0,44.0,327.0
11_11,Vu_3,9.6,44.0,1434.0
11_11,Vy_1,10.0,44.0,93.0
11_11,WEE_1,8.8,44.0,3400.0
11_11,WOOK_1,8.8,44.0,1439.0
11_11,Wai_1,9.6,44.0,310.0
11_11,Wendy_1,9.2,44.0,514.0
11_11,Weng_1,8.4,44.0,888.0
11_11,XU_1,10.0,44.0,2083.0
11_11,Xavier_1,6.4,44.0,889.0
11_11,Xuan_1,10.0,44.0,111.0
11_11,YEONGHYEON_1,10.0,44.0,2089.0
11_11,YOUNGSIN_1,9.2,44.0,3441.0
11_11,YUNE_1,10.0,44.0,3448.0
11_11,YUTING_1,10.0,44.0,3449.0
11_11,Yee_1,10.0,44.0,643.0
11_11,Yuehrou_1,8.0,44.0,3472.0
11_11,Zoe_1,10.0,44.0,3489.0
11_11,Zue_1,10.0,44.0,3491.0
11_11,angela_1,10.0,44.0,2130.0
11_11,angela_2,10.0,44.0,3497.0
11_11,angela_3,8.8,44.0,3498.0
11_11,angela_4,10.0,44.0,3499.0
11_11,angela_5,10.0,44.0,3500.0
11_11,brian_1,10.0,44.0,1461.0
11_11,brooke_1,10.0,44.0,3513.0
11_11,cheehuat_1,8.8,44.0,3521.0
11_11,duong_1,9.2,44.0,2159.0
11_11,hong_1,10.0,44.0,417.0
11_11,hongmi_1,10.0,44.0,3568.0
11_11,jeeyeon_1,10.0,44.0,3597.0
11_11,jeeyeon_2,10.0,44.0,3598.0
11_11,joan_1,8.0,44.0,3611.0
11_11,minh_1,10.0,44.0,330.0
11_11,minhye_1,8.8,44.0,1112.0
11_11,ngan_1,10.0,44.0,2230.0
11_11,nguyen_1,10.0,44.0,64.0
11_11,pat_1,9.6,44.0,3674.0
11_11,shina_1,9.2,44.0,3697.0
11_11,shinji_1,10.0,44.0,3699.0
11_11,simon_1,6.4,44.0,3700.0
11_11,thuy_1,8.0,44.0,358.0
11_11,tjkara_1,10.0,44.0,3732.0
11_11,trang_1,10.0,44.0,359.0
11_11,wai_1,10.0,44.0,913.0
11_11,young_1,9.2,44.0,651.0
11_11,yujin_1,9.6,44.0,1135.0
11_11,Đào_1,10.0,44.0,208.0
11_11,윤호_1,8.8,44.0,2353.0
11_12,Baekhee_1,10.0,4.0,1559.0
11_12,Bao_1,10.0,4.0,130.0
11_12,Benjamin_1,10.0,4.0,933.0
11_12,Binh_1,9.2,4.0,152.0
11_12,BoHyun_1,10.0,4.0,1566.0
11_12,CHANGHA_1,10.0,4.0,1572.0
11_12,Caroline_1,10.0,4.0,771.0
11_12,Caroline_2,10.0,4.0,1585.0
11_12,Cherry_1,10.0,4.0,773.0
11_12,Choice_1,9.6,4.0,1594.0
11_12,Choon_1,10.0,4.0,943.0
11_12,Cindy_1,8.8,4.0,467.0
11_12,DAHYE_1,10.0,4.0,665.0
11_12,DANBI_1,10.0,4.0,1601.0
11_12,DONGHWAN_1,10.0,4.0,1176.0
11_12,DONGYEOP_1,9.2,4.0,1605.0
11_12,Daeyoung_1,10.0,4.0,1179.0
11_12,Diane_1,10.0,4.0,951.0
11_12,Duy_1,10.0,4.0,25.0
11_12,Duy_2,10.0,4.0,184.0
11_12,Duyet_1,10.0,4.0,1630.0
11_12,EUNJEONG_1,9.6,4.0,668.0
11_12,EUNSEO_1,10.0,4.0,1193.0
11_12,Eun_1,10.0,4.0,249.0
11_12,Eunsun_1,9.6,4.0,1643.0
11_12,Eunyul_1,8.0,4.0,1644.0
11_12,Fanny_1,10.0,4.0,960.0
11_12,Florian_1,10.0,4.0,789.0
11_12,Francis_1,8.8,4.0,532.0
11_12,Frank_1,9.6,4.0,533.0
11_12,GYURI_1,10.0,4.0,790.0
11_12,Gary_1,10.0,4.0,791.0
11_12,Gyeon_1,8.8,4.0,1206.0
11_12,Gyeongmin_1,9.2,4.0,1665.0
11_12,HAERIM_1,10.0,4.0,1207.0
11_12,HANNAH_1,10.0,4.0,1667.0
11_12,HAYEON_1,10.0,4.0,1209.0
11_12,HEEJU_1,9.6,4.0,1210.0
11_12,HIROKO_1,10.0,4.0,1212.0
11_12,HYE_1,8.0,4.0,591.0
11_12,HYEJI_1,10.0,4.0,967.0
11_12,HYUN_1,10.0,4.0,672.0
11_12,HYUNA_1,7.2,4.0,1679.0
11_12,Heekyung_1,10.0,4.0,970.0
11_12,Hoang_1,10.0,4.0,17.0
11_12,Hwanhee_1,8.4,4.0,1706.0
11_12,HyeIm_1,10.0,4.0,1707.0
11_12,Hyebeen_1,10.0,4.0,1708.0
11_12,Hyeri_1,10.0,4.0,1230.0
11_12,Hyesung_1,10.0,4.0,1710.0
11_12,Hyojeong_1,8.8,4.0,1231.0
11_12,JAEYON_1,10.0,4.0,1722.0
11_12,JI_1,9.6,4.0,188.0
11_12,JINSEONG_1,10.0,4.0,1735.0
11_12,JISOO_1,10.0,4.0,1737.0
11_12,JIYEONG_1,6.8,4.0,1250.0
11_12,JONGHA_1,9.2,4.0,1740.0
11_12,JOO_1,10.0,4.0,985.0
11_12,JUNGGUL_1,10.0,4.0,1746.0
11_12,JUYOUNG_1,10.0,4.0,1748.0
11_12,Jasmin_1,10.0,4.0,1756.0
11_12,Jenny_1,9.2,4.0,337.0
11_12,Jeonga_1,10.0,4.0,1759.0
11_12,Jessie_1,9.2,4.0,685.0
11_12,JiHye_1,9.2,4.0,1763.0
11_12,Jieun_1,10.0,4.0,478.0
11_12,Jimim_1,10.0,4.0,1260.0
11_12,Jisu_1,9.6,4.0,686.0
11_12,Jiwon_1,9.6,4.0,372.0
11_12,Jiyoung_1,10.0,4.0,601.0
11_12,John_1,10.0,4.0,80.0
11_12,JongBong_1,10.0,4.0,1264.0
11_12,JongYo_1,9.6,4.0,1772.0
11_12,Jongwoo_1,9.6,4.0,1775.0
11_12,Joshua_1,10.0,4.0,1267.0
11_12,Junha_1,9.2,4.0,1780.0
11_12,KANG_1,10.0,4.0,373.0
11_12,KAZUO_1,10.0,4.0,1785.0
11_12,KIM_1,8.4,4.0,41.0
11_12,KUKSUG_1,9.2,4.0,1789.0
11_12,KUNHO_1,8.4,4.0,1790.0
11_12,KUNWOO_1,10.0,4.0,1792.0
11_12,Ka_1,8.0,4.0,238.0
11_12,Kim_1,9.2,4.0,7.0
11_12,Kim_2,10.0,4.0,61.0
11_12,Ko_1,10.0,4.0,1000.0
11_12,Kyu_1,7.6,4.0,480.0
11_12,Kỳ_1,10.0,4.0,830.0
11_12,Kỳ_2,10.0,4.0,1819.0
11_12,LEE_1,10.0,4.0,74.0
11_12,LEE_2,10.0,4.0,610.0
11_12,LEE_3,10.0,4.0,698.0
11_12,Lai_1,8.4,4.0,374.0
11_12,Lee_1,10.0,4.0,71.0
11_12,Ling_1,10.0,4.0,612.0
11_12,Linh_1,9.2,4.0,9.0
11_12,Linh_2,10.0,4.0,84.0
11_12,Liu_1,8.0,4.0,1303.0
11_12,Lydia_1,10.0,4.0,834.0
11_12,MI_1,10.0,4.0,706.0
11_12,MINA_1,10.0,4.0,836.0
11_12,MINHEE_1,9.6,4.0,837.0
11_12,MINSU_1,10.0,4.0,1313.0
11_12,Michelle_1,9.6,4.0,321.0
11_12,Ming_1,10.0,4.0,840.0
11_12,Minh_1,10.0,4.0,2.0
11_12,Minhwan_1,10.0,4.0,1868.0
11_12,Minhwan_2,10.0,4.0,1869.0
11_12,Minji_1,10.0,4.0,841.0
11_12,My_1,10.0,4.0,63.0
11_12,NARI_1,10.0,4.0,1880.0
11_12,NGUYEN_1,10.0,4.0,26.0
11_12,Ngan_1,10.0,4.0,199.0
11_12,Nguyen_1,10.0,4.0,1.0
11_12,Nguyen_2,10.0,4.0,10.0
11_12,Nguyen_3,10.0,4.0,31.0
11_12,Nguyen_4,10.0,4.0,69.0
11_12,Nguyễn_1,9.6,4.0,0.0
11_12,Nguyễn_2,10.0,4.0,5.0
11_12,Ngô_1,10.0,4.0,159.0
11_12,OH_1,10.0,4.0,616.0
11_12,OHHEE_1,10.0,4.0,1906.0
11_12,Olga_1,9.6,4.0,346.0
11_12,Patrick_1,10.0,4.0,378.0
11_12,Phat_1,10.0,4.0,442.0
11_12,Piyush_1,9.6,4.0,1362.0
11_12,Quang_1,10.0,4.0,27.0
11_12,Qui_1,9.6,4.0,855.0
11_12,Quynh_1,10.0,4.0,59.0
11_12,R_1,9.6,4.0,1366.0
11_12,RAMI_1,10.0,4.0,1364.0
11_12,Robert_1,10.0,4.0,150.0
11_12,Robert_2,10.0,4.0,857.0
11_12,SEUNGIK_1,9.2,4.0,1956.0
11_12,SHIN_1,9.2,4.0,623.0
11_12,SIWON_1,10.0,4.0,1961.0
11_12,SO_1,10.0,4.0,551.0
11_12,SONG_1,8.8,4.0,1039.0
11_12,SUHEE_1,10.0,4.0,1376.0
11_12,SUJIN_1,9.6,4.0,552.0
11_12,Sabrina_1,10.0,4.0,1042.0
11_12,Sang_1,9.6,4.0,105.0
11_12,Sebin_1,9.2,4.0,1980.0
11_12,Shahab_1,10.0,4.0,1984.0
11_12,Shauni_1,10.0,4.0,1987.0
11_12,Simon_1,10.0,4.0,725.0
11_12,So_1,10.0,4.0,727.0
11_12,Soeun_1,10.0,4.0,1385.0
11_12,Sumil_1,10.0,4.0,2005.0
11_12,Sun_1,10.0,4.0,447.0
11_12,Sundeok_1,10.0,4.0,2006.0
11_12,Sung_1,10.0,4.0,407.0
11_12,Sunghyub_1,9.6,4.0,2007.0
11_12,Suyeon_1,8.8,4.0,1055.0
11_12,TAEHOON_1,9.6,4.0,2012.0
11_12,TAEHYUN_1,10.0,4.0,2015.0
11_12,TAEHYUNG_1,10.0,4.0,2014.0
11_12,TAEWOONG_1,10.0,4.0,2016.0
11_12,THUY_1,9.6,4.0,349.0
11_12,TOSHINORI_1,8.4,4.0,2021.0
11_12,TSANG_1,10.0,4.0,2027.0
11_12,Teo_1,10.0,4.0,2030.0
11_12,Thao_1,10.0,4.0,39.0
11_12,Thomas_1,8.8,4.0,170.0
11_12,Thu_1,9.6,4.0,24.0
11_12,Trung_1,10.0,4.0,36.0
11_12,Trung_2,10.0,4.0,235.0
11_12,Trần_1,10.0,4.0,11.0
11_12,Vincent_1,10.0,4.0,414.0
11_12,Vinh_1,10.0,4.0,68.0
11_12,Việt_1,10.0,4.0,260.0
11_12,WONHYUN_1,10.0,4.0,2069.0
11_12,WOORI_1,10.0,4.0,2071.0
11_12,Wicky_1,8.8,4.0,2073.0
11_12,WonBin_1,10.0,4.0,2074.0
11_12,YC_1,10.0,4.0,2085.0
11_12,YEJIN_1,9.2,4.0,743.0
11_12,YESEONG_1,10.0,4.0,2091.0
11_12,YOHAN_1,9.2,4.0,2093.0
11_12,YUN_1,10.0,4.0,515.0
11_12,Yen_1,9.6,4.0,78.0
11_12,Yen_2,9.6,4.0,567.0
11_12,Yong_1,10.0,4.0,356.0
11_12,YongPyo_1,8.0,4.0,2110.0
11_12,Yoonjung_1,10.0,4.0,2112.0
11_12,Younghwa_1,9.6,4.0,1085.0
11_12,Younghwa_2,10.0,4.0,2115.0
11_12,Younghwa_3,10.0,4.0,2116.0
11_12,Yueun_1,10.0,4.0,2118.0
11_12,Yun_1,8.8,4.0,516.0
11_12,YunPal_1,10.0,4.0,2122.0
11_12,bihyun_1,9.2,4.0,2133.0
11_12,cheongah_1,10.0,4.0,2142.0
11_12,choi_1,7.6,4.0,311.0
11_12,dani_1,10.0,4.0,2149.0
11_12,dohyung_1,9.6,4.0,2155.0
11_12,eunhye_1,8.4,4.0,2165.0
11_12,foo_1,8.0,4.0,2168.0
11_12,girok_1,10.0,4.0,2170.0
11_12,girok_2,10.0,4.0,2171.0
11_12,gyeong_1,10.0,4.0,2173.0
11_12,hyeeun_1,10.0,4.0,1101.0
11_12,hyeri_1,10.0,4.0,2182.0
11_12,jae_1,10.0,4.0,648.0
11_12,jaejin_1,10.0,4.0,2189.0
11_12,jeong_1,9.6,4.0,649.0
11_12,jeungah_1,7.6,4.0,2194.0
11_12,jihyun_1,9.6,4.0,461.0
11_12,jinhee_1,10.0,4.0,749.0
11_12,jinseok_1,10.0,4.0,2200.0
11_12,jiyoon_1,10.0,4.0,900.0
11_12,joonho_1,10.0,4.0,2202.0
11_12,jooyoung_1,9.6,4.0,1477.0
11_12,jouyoung_1,9.6,4.0,2203.0
11_12,kim_1,9.6,4.0,119.0
11_12,minsoo_1,10.0,4.0,1488.0
11_12,nguyen_1,9.6,4.0,64.0
11_12,park_1,9.6,4.0,650.0
11_12,ravi_1,8.0,4.0,2250.0
11_12,reynald_1,8.4,4.0,2251.0
11_12,sang_1,8.8,4.0,418.0
11_12,sannghwan_1,10.0,4.0,2254.0
11_12,serang_1,9.6,4.0,2260.0
11_12,soongil_1,10.0,4.0,2270.0
11_12,sunghun_1,10.0,4.0,1502.0
11_12,wade_1,10.0,4.0,2292.0
11_12,yeaiwon_1,10.0,4.0,2302.0
11_12,yoojin_1,8.8,4.0,1514.0
11_12,yuta_1,10.0,4.0,2310.0
11_12,Đặng_1,10.0,4.0,182.0
11_12,ᄒ_1,10.0,4.0,2322.0
11_12,경화_1,9.2,4.0,2327.0
11_12,구슬_1,10.0,4.0,2328.0
11_12,소연_1,7.2,4.0,759.0
11_12,수영_1,10.0,4.0,3814.0
11_12,씌_1,10.0,4.0,2349.0
11_12,용석_1,9.6,4.0,1524.0
11_12,제유_1,10.0,4.0,2356.0
11_12,지꾸_1,9.2,4.0,2360.0
11_12,태웅_1,10.0,4.0,2366.0
11_12,탬탬_1,10.0,4.0,2367.0
11_12,하영_1,10.0,4.0,1528.0
11_12,해주_1,10.0,4.0,2370.0
11_12,효정_1,9.6,4.0,2375.0
11_12,희윤_1,10.0,4.0,1532.0
11_14,AKIKO_1,8.0,108.0,1534.0
11_14,Alexander_1,10.0,108.0,421.0
11_14,An_1,6.8,108.0,45.0
11_14,Andrea_1,10.0,108.0,388.0
11_14,Andrew_1,8.4,108.0,144.0
11_14,Antoine_1,10.0,108.0,1149.0
11_14,Armando_1,10.0,108.0,1553.0
11_14,Benedict_1,10.0,108.0,1562.0
11_14,Boi_1,9.2,108.0,1157.0
11_14,Bomi_1,10.0,108.0,1158.0
11_14,CHIKAKO_1,9.2,108.0,1577.0
11_14,Carly_1,10.0,108.0,1584.0
11_14,Carsten_1,9.6,108.0,1586.0
11_14,Catherine_1,9.2,108.0,939.0
11_14,Ching_1,9.6,108.0,389.0
11_14,Christine_1,10.0,108.0,1170.0
11_14,Châu_1,10.0,108.0,138.0
11_14,Cong_1,10.0,108.0,422.0
11_14,Darren_1,10.0,108.0,584.0
11_14,David_1,9.6,108.0,56.0
11_14,Declan_1,9.2,108.0,1616.0
11_14,Dhruv_1,6.8,108.0,1618.0
11_14,Dung_1,10.0,108.0,40.0
11_14,Duy_1,10.0,108.0,25.0
11_14,Duy_2,7.2,108.0,184.0
11_14,Elton_1,8.8,108.0,1194.0
11_14,FUMIE_1,9.6,108.0,1647.0
11_14,Gregir_1,9.2,108.0,1663.0
11_14,Hadi_1,10.0,108.0,1683.0
11_14,Hai_1,10.0,108.0,58.0
11_14,Hai_2,10.0,108.0,335.0
11_14,Herman_1,9.6,108.0,1692.0
11_14,Hoai_1,8.4,108.0,264.0
11_14,Hoang_1,10.0,108.0,17.0
11_14,Hong_1,9.6,108.0,46.0
11_14,Hong_2,10.0,108.0,369.0
11_14,Huai_1,8.0,108.0,1703.0
11_14,Huong_1,10.0,108.0,70.0
11_14,Huy_1,8.4,108.0,16.0
11_14,Hương_1,10.0,108.0,187.0
11_14,Hải_1,10.0,108.0,98.0
11_14,I_1,10.0,108.0,1240.0
11_14,JULIE_1,8.4,108.0,1745.0
11_14,Jean_1,7.6,108.0,477.0
11_14,Jerome_1,9.6,108.0,988.0
11_14,Joel_1,9.6,108.0,820.0
11_14,Jung_1,9.2,108.0,479.0
11_14,Junichiro_1,7.6,108.0,1781.0
11_14,KIMIYO_1,10.0,108.0,1787.0
11_14,KUNIKO_1,8.0,108.0,1791.0
11_14,Keizo_1,9.2,108.0,1803.0
11_14,Khanh_1,10.0,108.0,109.0
11_14,Khuong_1,10.0,108.0,338.0
11_14,Koichi_1,8.4,108.0,1811.0
11_14,LE_1,10.0,108.0,121.0
11_14,LIEN_1,9.2,108.0,481.0
11_14,LINHCHI_1,7.2,108.0,1289.0
11_14,LOAN_1,10.0,108.0,1005.0
11_14,Lai_1,10.0,108.0,374.0
11_14,Le_1,10.0,108.0,13.0
11_14,Linh_1,10.0,108.0,9.0
11_14,Loo_1,10.0,108.0,1305.0
11_14,Loo_2,10.0,108.0,1836.0
11_14,Lori_1,9.2,108.0,1837.0
11_14,MASASHI_1,9.6,108.0,1846.0
11_14,Mach_1,8.8,108.0,1853.0
11_14,Mai_1,10.0,108.0,21.0
11_14,Mai_2,8.8,108.0,125.0
11_14,Martin_1,9.6,108.0,268.0
11_14,Martin_2,9.6,108.0,1015.0
11_14,MinHee_1,10.0,108.0,1867.0
11_14,Minh_1,10.0,108.0,2.0
11_14,Minh_2,10.0,108.0,32.0
11_14,Minh_3,10.0,108.0,85.0
11_14,NGOC_1,10.0,108.0,189.0
11_14,NGOC_2,7.6,108.0,1882.0
11_14,Natascha_1,9.2,108.0,1889.0
11_14,Nate_1,10.0,108.0,1336.0
11_14,Nga_1,7.2,108.0,91.0
11_14,Nguyễn_1,10.0,108.0,0.0
11_14,Nguyễn_2,10.0,108.0,5.0
11_14,Nhat_1,10.0,108.0,281.0
11_14,Nicole_1,8.8,108.0,715.0
11_14,OSAMU_1,7.6,108.0,1908.0
